ID,Kecamatan,Luas_Bangunan,Harga_Properti
1,C,152,1795.0
2,C,229,2525.0
3,D,142,1730.0
4,B,64,985.0
5,D,156,1935.0
6,A,121,1485.0
7,C,238,2585.0
8,A,70,970.0
9,A,152,1800.0
10,B,171,2075.0
11,A,124,1470.0
12,A,137,1670.0
13,B,166,1960.0
14,E,149,1825.0
15,A,153,1775.0
16,A,201,2270.0
17,D,180,2160.0
18,D,199,2295.0
19,B,102,1480.0
20,C,51,660.0
21,C,137,1620.0
22,A,207,2490.0
23,E,87,1115.0
24,E,179,1975.0
25,B,241,2705.0
26,A,237,2555.0
27,E,70,995.0
28,C,210,2315.0
29,C,107,1255.0
30,D,71,935.0
31,C,138,1540.0
32,E,98,1310.0
33,E,108,1395.0
34,E,219,2575.0
35,C,237,2695.0
36,D,64,900.0
37,D,239,2920.0
38,C,239,2810.0
39,A,224,2515.0
40,D,239,2380.0
41,D,100,1285.0
42,C,157,1840.0
43,D,104,1310.0
44,D,113,1435.0
45,B,180,2095.0
46,B,100,1390.0
47,B,184,2185.0
48,B,70,1065.0
49,A,122,1550.0
50,C,216,2220.0
51,B,67,980.0
52,D,181,2065.0
53,B,138,1910.0
54,D,109,1400.0
55,B,63,990.0
56,B,58,860.0
57,C,139,1615.0
58,D,102,1370.0
59,B,179,2200.0
60,E,133,1650.0
61,A,141,1685.0
62,B,160,1955.0
63,E,237,2505.0
64,C,248,2650.0
65,B,221,2590.0
66,C,57,750.0
67,C,224,2540.0
68,D,84,1160.0
69,A,130,1660.0
70,B,213,2585.0
71,C,99,1225.0
72,E,153,1820.0
73,C,181,2120.0
74,B,51,850.0
75,D,183,2140.0
76,D,103,1330.0
77,B,155,1855.0
78,B,53,895.0
79,C,103,1230.0
80,C,240,2760.0
81,B,195,2285.0
82,B,93,1310.0
83,A,211,2415.0
84,A,239,2595.0
85,E,63,890.0
86,D,144,1775.0
87,B,97,1320.0
88,E,64,860.0
89,D,249,2980.0
90,C,239,2650.0
91,C,89,1065.0
92,A,131,1685.0
93,A,160,1940.0
94,C,102,1185.0
95,C,73,940.0
96,B,203,2350.0
97,E,237,2680.0
98,D,173,2080.0
99,A,90,1210.0
100,E,206,2380.0
101,E,64,920.0
102,E,94,1215.0
103,A,114,1380.0
104,D,138,1690.0
105,C,120,1415.0
106,D,58,785.0
107,E,137,1625.0
108,D,178,2130.0
109,D,185,2110.0
110,E,112,1325.0
111,D,188,2280.0
112,B,130,1585.0
113,B,185,2240.0
114,B,212,2380.0
115,E,212,2635.0
116,A,82,1090.0
117,C,172,1940.0
118,B,54,890.0
119,C,90,1080.0
120,E,77,1095.0
121,E,184,2125.0
122,B,250,2845.0
123,E,121,1450.0
124,C,61,880.0
125,B,211,2500.0
126,D,82,1145.0
127,C,97,1215.0
128,B,200,2365.0
129,D,111,1445.0
130,B,86,1175.0
131,B,148,1815.0
132,B,221,2480.0
133,B,153,1885.0
134,B,84,1105.0
135,C,242,2695.0
136,D,150,1785.0
137,D,224,2575.0
138,D,180,2030.0
139,D,50,720.0
140,D,54,825.0
141,B,191,2185.0
142,B,152,1760.0
143,C,76,995.0
144,A,186,2285.0
145,C,64,810.0
146,B,139,1710.0
147,D,91,1165.0
148,E,173,1950.0
149,C,228,2575.0
150,B,112,1525.0
151,A,145,1680.0
152,E,101,1275.0
153,E,145,1805.0
154,B,181,2210.0
155,D,200,2390.0
156,A,192,2335.0
157,A,220,2610.0
158,B,78,1155.0
159,B,85,1185.0
160,E,62,845.0
161,D,209,2400.0
162,B,120,1500.0
163,D,236,2505.0
164,E,135,1580.0
165,E,77,1030.0
166,A,115,1415.0
167,B,219,2540.0
168,A,94,1205.0
169,B,111,1540.0
170,A,234,2635.0
171,C,183,2165.0
172,B,77,970.0
173,B,77,1170.0
174,B,157,1980.0
175,B,93,1325.0
176,B,133,1570.0
177,C,79,1065.0
178,A,239,2695.0
179,B,124,1440.0
180,B,177,2215.0
181,C,141,1715.0
182,B,239,2585.0
183,A,178,2095.0
184,A,170,2090.0
185,E,76,1050.0
186,B,239,2870.0
187,C,170,1765.0
188,E,165,1955.0
189,A,52,780.0
190,E,152,1865.0
191,C,247,2735.0
192,A,249,2800.0
193,B,204,2465.0
194,D,186,2125.0
195,C,111,1330.0
196,E,214,2375.0
197,B,100,1260.0
198,D,221,2590.0
199,B,201,2310.0
200,D,108,1375.0
201,C,167,1920.0
202,A,209,2225.0
203,A,145,1625.0
204,A,229,2565.0
205,A,162,1925.0
206,A,111,1410.0
207,D,235,2510.0
208,C,101,1260.0
209,D,61,895.0
210,E,88,1085.0
211,C,179,1990.0
212,D,180,2190.0
213,D,162,1945.0
214,B,150,1830.0
215,B,162,1980.0
216,B,233,2795.0
217,B,130,1645.0
218,B,236,2720.0
219,B,162,2070.0
220,E,51,770.0
221,D,179,2145.0
222,A,103,1280.0
223,B,136,1675.0
224,A,178,2060.0
225,C,196,2250.0
226,C,175,2075.0
227,D,179,2125.0
228,B,102,1295.0
229,D,221,2610.0
230,E,209,2565.0
231,A,247,2795.0
232,D,209,2240.0
233,C,117,1385.0
234,C,232,2565.0
235,B,233,2695.0
236,D,172,2100.0
237,C,194,2275.0
238,D,87,1190.0
239,E,73,995.0
240,C,118,1455.0
241,E,165,1845.0
242,C,147,1665.0
243,C,247,2665.0
244,C,188,2100.0
245,A,193,2280.0
246,D,146,1750.0
247,C,250,2650.0
248,C,173,2040.0
249,E,236,2610.0
250,B,119,1530.0
251,C,142,1680.0
252,D,52,840.0
253,D,197,2285.0
254,C,236,2695.0
255,D,213,2475.0
256,D,196,2335.0
257,A,139,1715.0
258,A,244,2955.0
259,C,196,2225.0
260,B,197,2395.0
261,B,145,1870.0
262,C,248,2725.0
263,B,101,1320.0
264,C,210,2300.0
265,C,217,2375.0
266,C,177,1940.0
267,B,88,1240.0
268,D,131,1585.0
269,A,153,1805.0
270,D,178,2085.0
271,B,60,915.0
272,E,234,2675.0
273,C,227,2465.0
274,E,200,2345.0
275,C,208,2450.0
276,B,91,1265.0
277,D,148,1750.0
278,B,56,885.0
279,B,193,2265.0
280,A,139,1645.0
281,C,161,1780.0
282,C,109,1310.0
283,B,162,1950.0
284,E,51,740.0
285,A,178,2150.0
286,B,97,1275.0
287,B,189,2170.0
288,A,246,2735.0
289,C,86,1105.0
290,D,209,2460.0
291,C,58,805.0
292,A,148,1720.0
293,B,196,2380.0
294,A,97,1295.0
295,E,180,2015.0
296,A,197,2255.0
297,C,201,2420.0
298,E,103,1255.0
299,C,169,1800.0
300,E,210,2495.0
301,B,201,2450.0
302,D,165,1930.0
303,C,124,1470.0
304,D,162,1850.0
305,A,249,2835.0
306,A,213,2535.0
307,A,215,2410.0
308,D,153,1885.0
309,D,133,1660.0
310,D,161,1950.0
311,A,148,1715.0
312,E,202,2285.0
313,B,142,1650.0
314,B,195,2255.0
315,A,177,2150.0
316,D,159,1845.0
317,A,131,1550.0
318,C,243,2740.0
319,D,103,1360.0
320,A,212,2475.0
321,C,238,2525.0
322,B,218,2750.0
323,B,210,2340.0
324,C,117,1410.0
325,B,82,1135.0
326,C,191,2060.0
327,C,70,900.0
328,C,97,1185.0
329,D,197,2225.0
330,C,177,2080.0
331,C,185,2095.0
332,C,184,1985.0
333,B,244,2670.0
334,B,194,2340.0
335,E,177,1925.0
336,C,82,1045.0
337,B,225,2645.0
338,C,236,2495.0
339,B,164,2065.0
340,E,168,1845.0
341,A,71,985.0
342,B,207,2430.0
343,B,87,1215.0
344,C,158,1740.0
